#,PSS:EXT:EXTID,PSS:BARCD,ABBRC,VHNM,PSS:REPNO,PSS:PLTID,PSS:MAXRNG,PSS:MAXROW,Location Name,PSS:COSTR,PSS:HELMR,PSS:LFSPR,PSS:DLLFR,PSS:SCLBR
,O4G,UR272451589,PETTF126ZL.2/UBYYD337,SZD5322ZL.0,1,1179,6,100,BRTR BC33 Itaporã-MS,"4,0000",,,,
,O4G,UR272451588,DKB265PRO3,DKB265PRO3,1,1180,6,104,BRTR BC33 Itaporã-MS,"5,0000",,,,
,O4G,UR272451587,ZTU7026ZL.2/UBYYD390,SZC5292ZL.0,1,1181,6,108,BRTR BC33 Itaporã-MS,"3,0000",,,,
,O4G,UR272451586,SXD3249ZL.0,NS75VIP3,1,1182,6,112,BRTR BC33 Itaporã-MS,"3,0000",,,,
,O4G,UR272451585,SX5885ZS.0,NK488VIP3,1,1183,6,116,BRTR BC33 Itaporã-MS,"8,0000",,,,
,O4G,UR272451584,SX5885ZS.0,NK488VIP3,1,1184,6,120,BRTR BC33 Itaporã-MS,"8,0000",,,,
,VTS,UR272463841,MG580PWU,MG580PWU,1,1001,72,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463840,DKB265PRO3,DKB265PRO3,1,1002,72,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463839,P3282VYH,P3282VYH,1,1003,72,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463838,SXD3239ZL.0,NK467VIP3,1,1004,72,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463837,SXD3249ZL.0,NS75VIP3,1,1005,72,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463836,DKB255PRO3,DKB255PRO3,1,1006,72,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463835,DKB360PRO3,DKB360PRO3,1,1007,72,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463834,SX8394ZS.0,NS73VIP3,1,1008,72,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463833,SX5885ZS.0,NK488VIP3,1,1009,73,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463832,SX5885ZS.0,NK488VIP3,1,1010,73,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463831,SX5885ZS.0,NK488VIP3,1,1011,73,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463830,SX5885ZS.0,NK488VIP3,1,1012,73,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463829,SX5885ZS.0,NK488VIP3,1,1013,73,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463828,SX5885ZS.0,NK488VIP3,1,1014,73,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463827,SX5885ZS.0,NK488VIP3,1,1015,73,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463826,SX5885ZS.0,NK488VIP3,1,1016,73,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463825,SX5885ZS.0,NK488VIP3,1,1017,73,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463824,SX5885ZS.0,NK488VIP3,1,1018,73,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463823,SX5885ZS.0,NK488VIP3,1,1019,74,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463822,SX5885ZS.0,NK488VIP3,1,1020,74,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463821,SX5885ZS.0,NK488VIP3,1,1021,74,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463820,SX5885ZS.0,NK488VIP3,1,1022,74,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463819,SX5885ZS.0,NK488VIP3,1,1023,74,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463818,SX5885ZS.0,NK488VIP3,1,1024,74,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463817,SX5885ZS.0,NK488VIP3,1,1025,74,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463816,SX5885ZS.0,NK488VIP3,1,1026,74,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463815,SX5885ZS.0,NK488VIP3,1,1027,74,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463814,SX5885ZS.0,NK488VIP3,1,1028,74,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463813,SX5885ZS.0,NK488VIP3,1,1029,75,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463812,SX5885ZS.0,NK488VIP3,1,1030,75,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463811,SX5885ZS.0,NK488VIP3,1,1031,75,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463810,SX5885ZS.0,NK488VIP3,1,1032,75,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463809,SX5885ZS.0,NK488VIP3,1,1033,75,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463808,SX5885ZS.0,NK488VIP3,1,1034,75,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463807,SX5885ZS.0,NK488VIP3,1,1035,75,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463806,SX5885ZS.0,NK488VIP3,1,1036,75,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463805,SX5885ZS.0,NK488VIP3,1,1037,75,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463804,SX5885ZS.0,NK488VIP3,1,1038,75,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463803,SX5885ZS.0,NK488VIP3,1,1039,76,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463802,SX5885ZS.0,NK488VIP3,1,1040,76,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463801,SX5885ZS.0,NK488VIP3,1,1041,76,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463800,SX5885ZS.0,NK488VIP3,1,1042,76,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463799,SX5885ZS.0,NK488VIP3,1,1043,76,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463798,SX5885ZS.0,NK488VIP3,1,1044,76,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463797,SX5885ZS.0,NK488VIP3,1,1045,76,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463796,SX5885ZS.0,NK488VIP3,1,1046,76,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463795,SX5885ZS.0,NK488VIP3,1,1047,76,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463794,SX5885ZS.0,NK488VIP3,1,1048,76,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463793,SX5885ZS.0,NK488VIP3,1,1049,77,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463792,SX5885ZS.0,NK488VIP3,1,1050,77,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463791,SX5885ZS.0,NK488VIP3,1,1051,77,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463790,SX5885ZS.0,NK488VIP3,1,1052,77,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463789,SX5885ZS.0,NK488VIP3,1,1053,77,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463788,SX5885ZS.0,NK488VIP3,1,1054,77,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463787,SX5885ZS.0,NK488VIP3,1,1055,77,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463786,SX5885ZS.0,NK488VIP3,1,1056,77,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463785,SX5885ZS.0,NK488VIP3,1,1057,77,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463784,SX5885ZS.0,NK488VIP3,1,1058,77,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463783,SX5885ZS.0,NK488VIP3,1,1059,78,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463782,SX5885ZS.0,NK488VIP3,1,1060,78,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463781,SX5885ZS.0,NK488VIP3,1,1061,78,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463780,SX5885ZS.0,NK488VIP3,1,1062,78,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463779,SX5885ZS.0,NK488VIP3,1,1063,78,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463778,SX5885ZS.0,NK488VIP3,1,1064,78,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463777,SX5885ZS.0,NK488VIP3,1,1065,78,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463776,SX5885ZS.0,NK488VIP3,1,1066,78,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463775,SX5885ZS.0,NK488VIP3,1,1067,78,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463774,SX5885ZS.0,NK488VIP3,1,1068,78,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463773,SX5885ZS.0,NK488VIP3,1,1069,79,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463772,SX5885ZS.0,NK488VIP3,1,1070,79,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463771,SX5885ZS.0,NK488VIP3,1,1071,79,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463770,SX5885ZS.0,NK488VIP3,1,1072,79,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463769,SX5885ZS.0,NK488VIP3,1,1073,79,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463768,SX5885ZS.0,NK488VIP3,1,1074,79,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463767,SX5885ZS.0,NK488VIP3,1,1075,79,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463766,SX5885ZS.0,NK488VIP3,1,1076,79,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463765,SX5885ZS.0,NK488VIP3,1,1077,79,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463764,SX5885ZS.0,NK488VIP3,1,1078,79,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463763,SX5885ZS.0,NK488VIP3,1,1079,80,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463762,SX5885ZS.0,NK488VIP3,1,1080,80,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463761,SX5885ZS.0,NK488VIP3,1,1081,80,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463760,SX5885ZS.0,NK488VIP3,1,1082,80,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463759,SX5885ZS.0,NK488VIP3,1,1083,80,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463758,SX5885ZS.0,NK488VIP3,1,1084,80,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463757,SX5885ZS.0,NK488VIP3,1,1085,80,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463756,SX5885ZS.0,NK488VIP3,1,1086,80,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463755,SX5885ZS.0,NK488VIP3,1,1087,80,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463754,SX5885ZS.0,NK488VIP3,1,1088,80,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463753,SX5885ZS.0,NK488VIP3,1,1089,81,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463752,SX5885ZS.0,NK488VIP3,1,1090,81,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463751,SX5885ZS.0,NK488VIP3,1,1091,81,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463750,SX5885ZS.0,NK488VIP3,1,1092,81,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463749,SX5885ZS.0,NK488VIP3,1,1093,81,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463748,SX5885ZS.0,NK488VIP3,1,1094,81,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463747,SX5885ZS.0,NK488VIP3,1,1095,81,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463746,SX5885ZS.0,NK488VIP3,1,1096,81,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463745,SX5885ZS.0,NK488VIP3,1,1097,81,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463744,SX5885ZS.0,NK488VIP3,1,1098,81,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463743,SX5885ZS.0,NK488VIP3,1,1099,82,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463742,SX5885ZS.0,NK488VIP3,1,1100,82,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463741,SX5885ZS.0,NK488VIP3,1,1101,82,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463740,SX5885ZS.0,NK488VIP3,1,1102,82,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463739,SX5885ZS.0,NK488VIP3,1,1103,82,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463738,SX5885ZS.0,NK488VIP3,1,1104,82,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463737,SX5885ZS.0,NK488VIP3,1,1105,82,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463736,SX5885ZS.0,NK488VIP3,1,1106,82,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463735,SX5885ZS.0,NK488VIP3,1,1107,82,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463734,SX5885ZS.0,NK488VIP3,1,1108,82,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463733,SX5885ZS.0,NK488VIP3,2,2001,83,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463732,SX5885ZS.0,NK488VIP3,2,2002,83,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463731,SX5885ZS.0,NK488VIP3,2,2003,83,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463730,SX5885ZS.0,NK488VIP3,2,2004,83,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463729,DKB255PRO3,DKB255PRO3,2,2005,83,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463728,SX5885ZS.0,NK488VIP3,2,2006,83,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463727,SX5885ZS.0,NK488VIP3,2,2007,83,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463726,SX5885ZS.0,NK488VIP3,2,2008,83,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463725,SX5885ZS.0,NK488VIP3,2,2009,83,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463724,SX5885ZS.0,NK488VIP3,2,2010,83,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463723,SX5885ZS.0,NK488VIP3,2,2011,84,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463722,SX5885ZS.0,NK488VIP3,2,2012,84,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463721,SX5885ZS.0,NK488VIP3,2,2013,84,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463720,SX8394ZS.0,NS73VIP3,2,2014,84,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463719,SX5885ZS.0,NK488VIP3,2,2015,84,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463718,SX5885ZS.0,NK488VIP3,2,2016,84,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463717,SX5885ZS.0,NK488VIP3,2,2017,84,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463716,SX5885ZS.0,NK488VIP3,2,2018,84,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463715,SX5885ZS.0,NK488VIP3,2,2019,84,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463714,SX5885ZS.0,NK488VIP3,2,2020,84,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463713,SX5885ZS.0,NK488VIP3,2,2021,85,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463712,SX5885ZS.0,NK488VIP3,2,2022,85,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463711,SXD3249ZL.0,NS75VIP3,2,2023,85,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463710,SX5885ZS.0,NK488VIP3,2,2024,85,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463709,SX5885ZS.0,NK488VIP3,2,2025,85,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463708,SX5885ZS.0,NK488VIP3,2,2026,85,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463707,SX5885ZS.0,NK488VIP3,2,2027,85,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463706,SX5885ZS.0,NK488VIP3,2,2028,85,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463705,SX5885ZS.0,NK488VIP3,2,2029,85,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463704,SX5885ZS.0,NK488VIP3,2,2030,85,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463703,SX5885ZS.0,NK488VIP3,2,2031,86,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463702,SX5885ZS.0,NK488VIP3,2,2032,86,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463701,SX5885ZS.0,NK488VIP3,2,2033,86,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463700,SX5885ZS.0,NK488VIP3,2,2034,86,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463699,SX5885ZS.0,NK488VIP3,2,2035,86,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463698,SX5885ZS.0,NK488VIP3,2,2036,86,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463697,SX5885ZS.0,NK488VIP3,2,2037,86,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463696,SX5885ZS.0,NK488VIP3,2,2038,86,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463695,SX5885ZS.0,NK488VIP3,2,2039,86,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463694,SX5885ZS.0,NK488VIP3,2,2040,86,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463693,SX5885ZS.0,NK488VIP3,2,2041,87,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463692,SX5885ZS.0,NK488VIP3,2,2042,87,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463691,SX5885ZS.0,NK488VIP3,2,2043,87,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463690,SX5885ZS.0,NK488VIP3,2,2044,87,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463689,SX5885ZS.0,NK488VIP3,2,2045,87,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463688,SX5885ZS.0,NK488VIP3,2,2046,87,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463687,SX5885ZS.0,NK488VIP3,2,2047,87,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463686,SX5885ZS.0,NK488VIP3,2,2048,87,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463685,SX5885ZS.0,NK488VIP3,2,2049,87,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463684,SX5885ZS.0,NK488VIP3,2,2050,87,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463683,SX5885ZS.0,NK488VIP3,2,2051,88,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463682,SX5885ZS.0,NK488VIP3,2,2052,88,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463681,SX5885ZS.0,NK488VIP3,2,2053,88,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463680,SX5885ZS.0,NK488VIP3,2,2054,88,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463679,SX5885ZS.0,NK488VIP3,2,2055,88,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463678,SX5885ZS.0,NK488VIP3,2,2056,88,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463677,SX5885ZS.0,NK488VIP3,2,2057,88,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463676,SX5885ZS.0,NK488VIP3,2,2058,88,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463675,SX5885ZS.0,NK488VIP3,2,2059,88,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463674,SX5885ZS.0,NK488VIP3,2,2060,88,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463673,SX5885ZS.0,NK488VIP3,2,2061,89,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463672,SX5885ZS.0,NK488VIP3,2,2062,89,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463671,SX5885ZS.0,NK488VIP3,2,2063,89,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463670,SX5885ZS.0,NK488VIP3,2,2064,89,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463669,SX5885ZS.0,NK488VIP3,2,2065,89,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463668,MG580PWU,MG580PWU,2,2066,89,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463667,SX5885ZS.0,NK488VIP3,2,2067,89,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463666,SX5885ZS.0,NK488VIP3,2,2068,89,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463665,SX5885ZS.0,NK488VIP3,2,2069,89,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463664,DKB265PRO3,DKB265PRO3,2,2070,89,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463663,SX5885ZS.0,NK488VIP3,2,2071,90,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463662,SX5885ZS.0,NK488VIP3,2,2072,90,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463661,SX5885ZS.0,NK488VIP3,2,2073,90,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463660,SX5885ZS.0,NK488VIP3,2,2074,90,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463659,SX5885ZS.0,NK488VIP3,2,2075,90,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463658,SX5885ZS.0,NK488VIP3,2,2076,90,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463657,SX5885ZS.0,NK488VIP3,2,2077,90,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463656,SX5885ZS.0,NK488VIP3,2,2078,90,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463655,SX5885ZS.0,NK488VIP3,2,2079,90,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463654,SX5885ZS.0,NK488VIP3,2,2080,90,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463653,SX5885ZS.0,NK488VIP3,2,2081,91,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463652,SX5885ZS.0,NK488VIP3,2,2082,91,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463651,SX5885ZS.0,NK488VIP3,2,2083,91,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463650,SX5885ZS.0,NK488VIP3,2,2084,91,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463649,SXD3239ZL.0,NK467VIP3,2,2085,91,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463648,DKB360PRO3,DKB360PRO3,2,2086,91,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463647,SX5885ZS.0,NK488VIP3,2,2087,91,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463646,SX5885ZS.0,NK488VIP3,2,2088,91,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463645,SX5885ZS.0,NK488VIP3,2,2089,91,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463644,SX5885ZS.0,NK488VIP3,2,2090,91,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463643,SX5885ZS.0,NK488VIP3,2,2091,92,84,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463642,SX5885ZS.0,NK488VIP3,2,2092,92,88,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463641,SX5885ZS.0,NK488VIP3,2,2093,92,92,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463640,SX5885ZS.0,NK488VIP3,2,2094,92,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463639,SX5885ZS.0,NK488VIP3,2,2095,92,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463638,P3282VYH,P3282VYH,2,2096,92,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463637,SX5885ZS.0,NK488VIP3,2,2097,92,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463636,SX5885ZS.0,NK488VIP3,2,2098,92,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463635,SX5885ZS.0,NK488VIP3,2,2099,92,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463634,SX5885ZS.0,NK488VIP3,2,2100,92,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463633,SX5885ZS.0,NK488VIP3,2,2101,93,120,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463632,SX5885ZS.0,NK488VIP3,2,2102,93,116,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463631,SX5885ZS.0,NK488VIP3,2,2103,93,112,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463630,SX5885ZS.0,NK488VIP3,2,2104,93,108,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463629,SX5885ZS.0,NK488VIP3,2,2105,93,104,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463628,SX5885ZS.0,NK488VIP3,2,2106,93,100,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463627,SX5885ZS.0,NK488VIP3,2,2107,93,96,BRTR BC33 Itaporã-MS,,,,,
,VTS,UR272463626,SX5885ZS.0,NK488VIP3,2,2108,93,92,BRTR BC33 Itaporã-MS,,,,,
,X4A,UR272427529,LOYF9940/WTP6741ZL.2,,1,1001,7,120,BRTR BC33 Itaporã-MS,"7,0000",,,,
,X4A,UR272427528,ACTTD057BB.0/8AHB79ZS.0,,1,1002,7,116,BRTR BC33 Itaporã-MS,"4,0000",,,,
,X4A,UR272427527,DKB360PRO3,DKB360PRO3,1,1003,7,112,BRTR BC33 Itaporã-MS,"3,0000",,,,
,X4A,UR272427526,ACTTE351ZL.0/WYFB972,,1,1004,7,108,BRTR BC33 Itaporã-MS,"4,0000",,,,
,X4A,UR272427525,LOYYC950/WTP6741ZL.2,,1,1005,7,104,BRTR BC33 Itaporã-MS,"8,0000",,,,
,X4A,UR272427524,DKB265PRO3,DKB265PRO3,1,1006,7,100,BRTR BC33 Itaporã-MS,"5,0000",,,,
,X4A,UR272427523,ACFXB447/B6T7T943ZS.2,,1,1007,7,96,BRTR BC33 Itaporã-MS,"6,0000",,,,
